Timestamp,Device,FlowID,Label,Throughput_Normal_MB,Throughput_Attack_MB,OWD_Normal_s,OWD_Attack_s,PDV_Normal_s,PDV_Attack_s,PacketLoss_Normal_pct,PacketLoss_Attack_pct,TRR_pct,PLR_pct,NDI_pct,JVI_pct,wASI_score,ISO11073_Severity,CompleteLoss,CIA_C_Score,CIA_I_Score,CIA_A_Score,CIA_RiskScore,ISO27005_RiskLevel,ISO14971_PriorityScore,ISO14971_ActionLevel,ISO14971_ClinicalResponse,ISO14971_CriticalityFactor,ISO27001_C_Control,ISO27001_I_Control,ISO27001_A_Control,ISO27001_ControlGap,ISO27001_GapDescription,IEC80001_Pillar,IEC80001_Zone,IEC80001_RiskTreatment,IEC80001_GovernanceAction,CAFDSPT_Domain,NHS_RAG_Likelihood,NHS_RAG_Impact,NHS_RAG_RiskScore,NHS_RAG_Rating,FDA_HazardID,FDA_HazardSituation,FDA_Probability,FDA_ResidualRiskAcceptable,FHIR_SecurityUseCase,FHIR_DimensionAffected,FHIR_ClinicalImplication,FHIR_RecommendedAction,DominantMetric,Mitigation
30.000000,WIP,5,1,0.256900,0.034185,0.002828,0.002288,0.001095,0.001079,0.364400,0.292654,86.693241,80.311299,19.102777,1.438885,62.735130,HIGH,No,20.702593,20.702593,21.329944,62.735130,High,62.735130,Warning,Enhanced monitoring,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.17 insufficient for real-time availability",Safety,Critical Therapy Zone,Avoid,"Immediate detection and response; flow isolation","B - Protecting against cyber-attack",4,2,8,Orange,WIP_F5,"Network degradation (Throughput) affecting WIP, Flow 5",4,No,"Audit Logging; De-identification","Data Management Policies; Narrative integrity","Clinically unacceptable degradation; patient data confidentiality compromised","Avoidance — immediate FHIR audit trail activation; flow isolation",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing. Increase monitoring; schedule remediation; refine IDS thresholds. URGENT WIP: packet loss threatens dosage accuracy — redundant path mandatory."
30.000000,WIP,6,1,0.256900,0.034244,0.002828,0.002375,0.001095,0.001180,0.364400,0.117062,86.670477,32.124520,16.031227,7.729514,48.284744,MEDIUM,No,15.933965,15.933965,16.416813,48.284744,Medium,48.284744,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F6,"Network degradation (Throughput) affecting WIP, Flow 6",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,7,1,0.256900,0.034282,0.002828,0.002407,0.001095,0.001223,0.364400,0.000000,86.655365,0.000000,14.878188,11.677738,38.805557,MEDIUM,No,12.805834,12.805834,13.193890,38.805557,Medium,38.805557,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F7,"Network degradation (Throughput) affecting WIP, Flow 7",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,8,1,0.256900,0.034213,0.002828,0.002424,0.001095,0.001188,0.364400,0.204858,86.682349,56.217910,14.278715,8.453351,55.239390,HIGH,No,18.228999,18.228999,18.781393,55.239390,High,55.239390,Warning,Enhanced monitoring,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.17 insufficient for real-time availability",Safety,Critical Therapy Zone,Avoid,"Immediate detection and response; flow isolation","B - Protecting against cyber-attack",4,2,8,Orange,WIP_F8,"Network degradation (Throughput) affecting WIP, Flow 8",4,No,"Audit Logging; De-identification","Data Management Policies; Narrative integrity","Clinically unacceptable degradation; patient data confidentiality compromised","Avoidance — immediate FHIR audit trail activation; flow isolation",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing. Increase monitoring; schedule remediation; refine IDS thresholds. URGENT WIP: packet loss threatens dosage accuracy — redundant path mandatory."
30.000000,WIP,9,1,0.256900,0.034499,0.002828,0.001553,0.001095,0.000723,0.364400,0.000000,86.571191,0.000000,45.068578,33.948766,47.037069,MEDIUM,No,15.522233,15.522233,15.992603,47.037069,Medium,47.037069,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F9,"Network degradation (Throughput) affecting WIP, Flow 9",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,1,1,0.256900,0.000374,0.002828,0.000000,0.001095,0.000000,0.364400,0.000000,99.854274,0.000000,100.000000,100.000000,69.941710,HIGH,No,23.080764,23.080764,23.780181,69.941710,High,69.941710,Warning,Enhanced monitoring,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.17 insufficient for real-time availability",Safety,Critical Therapy Zone,Avoid,"Immediate detection and response; flow isolation","B - Protecting against cyber-attack",4,2,8,Orange,WIP_F1,"Network degradation (Throughput) affecting WIP, Flow 1",4,No,"Audit Logging; De-identification","Data Management Policies; Narrative integrity","Clinically unacceptable degradation; patient data confidentiality compromised","Avoidance — immediate FHIR audit trail activation; flow isolation",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing. Increase monitoring; schedule remediation; refine IDS thresholds."
30.000000,WIP,2,1,0.256900,0.007626,0.002828,0.004502,0.001095,0.000000,0.364400,0.000000,97.031615,0.000000,59.198444,100.000000,60.652335,HIGH,No,20.015270,20.015270,20.621794,60.652335,High,60.652335,Warning,Enhanced monitoring,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.17 insufficient for real-time availability",Safety,Critical Therapy Zone,Avoid,"Immediate detection and response; flow isolation","B - Protecting against cyber-attack",4,2,8,Orange,WIP_F2,"Network degradation (Throughput) affecting WIP, Flow 2",4,No,"Audit Logging; De-identification","Data Management Policies; Narrative integrity","Clinically unacceptable degradation; patient data confidentiality compromised","Avoidance — immediate FHIR audit trail activation; flow isolation",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing. Increase monitoring; schedule remediation; refine IDS thresholds."
30.000000,WIP,3,1,0.256900,0.065193,0.002828,0.001350,0.001095,0.000993,0.364400,0.000000,74.623285,0.000000,52.271382,9.293861,41.232977,MEDIUM,No,13.606882,13.606882,14.019212,41.232977,Medium,41.232977,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F3,"Network degradation (Throughput) affecting WIP, Flow 3",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,4,1,0.256900,0.034273,0.002828,0.002251,0.001095,0.001004,0.364400,0.029265,86.659034,8.031130,20.416748,8.266626,41.982965,MEDIUM,No,13.854378,13.854378,14.274208,41.982965,Medium,41.982965,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F4,"Network degradation (Throughput) affecting WIP, Flow 4",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,5,1,0.256900,0.034185,0.002828,0.002288,0.001095,0.001079,0.364400,0.292654,86.693241,80.311299,19.102777,1.438885,62.735130,HIGH,No,20.702593,20.702593,21.329944,62.735130,High,62.735130,Warning,Enhanced monitoring,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.17 insufficient for real-time availability",Safety,Critical Therapy Zone,Avoid,"Immediate detection and response; flow isolation","B - Protecting against cyber-attack",4,2,8,Orange,WIP_F5,"Network degradation (Throughput) affecting WIP, Flow 5",4,No,"Audit Logging; De-identification","Data Management Policies; Narrative integrity","Clinically unacceptable degradation; patient data confidentiality compromised","Avoidance — immediate FHIR audit trail activation; flow isolation",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing. Increase monitoring; schedule remediation; refine IDS thresholds. URGENT WIP: packet loss threatens dosage accuracy — redundant path mandatory."
30.000000,WIP,6,1,0.256900,0.034244,0.002828,0.002375,0.001095,0.001180,0.364400,0.117062,86.670477,32.124520,16.031227,7.729514,48.284744,MEDIUM,No,15.933965,15.933965,16.416813,48.284744,Medium,48.284744,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F6,"Network degradation (Throughput) affecting WIP, Flow 6",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,7,1,0.256900,0.034282,0.002828,0.002407,0.001095,0.001223,0.364400,0.000000,86.655365,0.000000,14.878188,11.677738,38.805557,MEDIUM,No,12.805834,12.805834,13.193890,38.805557,Medium,38.805557,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F7,"Network degradation (Throughput) affecting WIP, Flow 7",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,8,1,0.256900,0.034213,0.002828,0.002424,0.001095,0.001188,0.364400,0.204858,86.682349,56.217910,14.278715,8.453351,55.239390,HIGH,No,18.228999,18.228999,18.781393,55.239390,High,55.239390,Warning,Enhanced monitoring,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.17 insufficient for real-time availability",Safety,Critical Therapy Zone,Avoid,"Immediate detection and response; flow isolation","B - Protecting against cyber-attack",4,2,8,Orange,WIP_F8,"Network degradation (Throughput) affecting WIP, Flow 8",4,No,"Audit Logging; De-identification","Data Management Policies; Narrative integrity","Clinically unacceptable degradation; patient data confidentiality compromised","Avoidance — immediate FHIR audit trail activation; flow isolation",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing. Increase monitoring; schedule remediation; refine IDS thresholds. URGENT WIP: packet loss threatens dosage accuracy — redundant path mandatory."
30.000000,WIP,9,1,0.256900,0.034499,0.002828,0.001553,0.001095,0.000723,0.364400,0.000000,86.571191,0.000000,45.068578,33.948766,47.037069,MEDIUM,No,15.522233,15.522233,15.992603,47.037069,Medium,47.037069,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F9,"Network degradation (Throughput) affecting WIP, Flow 9",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,1,1,0.256900,0.000374,0.002828,0.000000,0.001095,0.000000,0.364400,0.000000,99.854274,0.000000,100.000000,100.000000,69.941710,HIGH,No,23.080764,23.080764,23.780181,69.941710,High,69.941710,Warning,Enhanced monitoring,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.17 insufficient for real-time availability",Safety,Critical Therapy Zone,Avoid,"Immediate detection and response; flow isolation","B - Protecting against cyber-attack",4,2,8,Orange,WIP_F1,"Network degradation (Throughput) affecting WIP, Flow 1",4,No,"Audit Logging; De-identification","Data Management Policies; Narrative integrity","Clinically unacceptable degradation; patient data confidentiality compromised","Avoidance — immediate FHIR audit trail activation; flow isolation",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing. Increase monitoring; schedule remediation; refine IDS thresholds."
30.000000,WIP,2,1,0.256900,0.007626,0.002828,0.004502,0.001095,0.000000,0.364400,0.000000,97.031615,0.000000,59.198444,100.000000,60.652335,HIGH,No,20.015270,20.015270,20.621794,60.652335,High,60.652335,Warning,Enhanced monitoring,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.17 insufficient for real-time availability",Safety,Critical Therapy Zone,Avoid,"Immediate detection and response; flow isolation","B - Protecting against cyber-attack",4,2,8,Orange,WIP_F2,"Network degradation (Throughput) affecting WIP, Flow 2",4,No,"Audit Logging; De-identification","Data Management Policies; Narrative integrity","Clinically unacceptable degradation; patient data confidentiality compromised","Avoidance — immediate FHIR audit trail activation; flow isolation",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing. Increase monitoring; schedule remediation; refine IDS thresholds."
30.000000,WIP,3,1,0.256900,0.065193,0.002828,0.001350,0.001095,0.000993,0.364400,0.000000,74.623285,0.000000,52.271382,9.293861,41.232977,MEDIUM,No,13.606882,13.606882,14.019212,41.232977,Medium,41.232977,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F3,"Network degradation (Throughput) affecting WIP, Flow 3",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,4,1,0.256900,0.034273,0.002828,0.002251,0.001095,0.001004,0.364400,0.029265,86.659034,8.031130,20.416748,8.266626,41.982965,MEDIUM,No,13.854378,13.854378,14.274208,41.982965,Medium,41.982965,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F4,"Network degradation (Throughput) affecting WIP, Flow 4",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,5,1,0.256900,0.034185,0.002828,0.002288,0.001095,0.001079,0.364400,0.292654,86.693241,80.311299,19.102777,1.438885,62.735130,HIGH,No,20.702593,20.702593,21.329944,62.735130,High,62.735130,Warning,Enhanced monitoring,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.17 insufficient for real-time availability",Safety,Critical Therapy Zone,Avoid,"Immediate detection and response; flow isolation","B - Protecting against cyber-attack",4,2,8,Orange,WIP_F5,"Network degradation (Throughput) affecting WIP, Flow 5",4,No,"Audit Logging; De-identification","Data Management Policies; Narrative integrity","Clinically unacceptable degradation; patient data confidentiality compromised","Avoidance — immediate FHIR audit trail activation; flow isolation",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing. Increase monitoring; schedule remediation; refine IDS thresholds. URGENT WIP: packet loss threatens dosage accuracy — redundant path mandatory."
30.000000,WIP,6,1,0.256900,0.034244,0.002828,0.002375,0.001095,0.001180,0.364400,0.117062,86.670477,32.124520,16.031227,7.729514,48.284744,MEDIUM,No,15.933965,15.933965,16.416813,48.284744,Medium,48.284744,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F6,"Network degradation (Throughput) affecting WIP, Flow 6",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,7,1,0.256900,0.034282,0.002828,0.002407,0.001095,0.001223,0.364400,0.000000,86.655365,0.000000,14.878188,11.677738,38.805557,MEDIUM,No,12.805834,12.805834,13.193890,38.805557,Medium,38.805557,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F7,"Network degradation (Throughput) affecting WIP, Flow 7",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,8,1,0.256900,0.034213,0.002828,0.002424,0.001095,0.001188,0.364400,0.204858,86.682349,56.217910,14.278715,8.453351,55.239390,HIGH,No,18.228999,18.228999,18.781393,55.239390,High,55.239390,Warning,Enhanced monitoring,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.17 insufficient for real-time availability",Safety,Critical Therapy Zone,Avoid,"Immediate detection and response; flow isolation","B - Protecting against cyber-attack",4,2,8,Orange,WIP_F8,"Network degradation (Throughput) affecting WIP, Flow 8",4,No,"Audit Logging; De-identification","Data Management Policies; Narrative integrity","Clinically unacceptable degradation; patient data confidentiality compromised","Avoidance — immediate FHIR audit trail activation; flow isolation",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing. Increase monitoring; schedule remediation; refine IDS thresholds. URGENT WIP: packet loss threatens dosage accuracy — redundant path mandatory."
30.000000,WIP,9,1,0.256900,0.034499,0.002828,0.001553,0.001095,0.000723,0.364400,0.000000,86.571191,0.000000,45.068578,33.948766,47.037069,MEDIUM,No,15.522233,15.522233,15.992603,47.037069,Medium,47.037069,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F9,"Network degradation (Throughput) affecting WIP, Flow 9",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,1,1,0.256900,0.000374,0.002828,0.000000,0.001095,0.000000,0.364400,0.000000,99.854274,0.000000,100.000000,100.000000,69.941710,HIGH,No,23.080764,23.080764,23.780181,69.941710,High,69.941710,Warning,Enhanced monitoring,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.17 insufficient for real-time availability",Safety,Critical Therapy Zone,Avoid,"Immediate detection and response; flow isolation","B - Protecting against cyber-attack",4,2,8,Orange,WIP_F1,"Network degradation (Throughput) affecting WIP, Flow 1",4,No,"Audit Logging; De-identification","Data Management Policies; Narrative integrity","Clinically unacceptable degradation; patient data confidentiality compromised","Avoidance — immediate FHIR audit trail activation; flow isolation",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing. Increase monitoring; schedule remediation; refine IDS thresholds."
30.000000,WIP,2,1,0.256900,0.007626,0.002828,0.004502,0.001095,0.000000,0.364400,0.000000,97.031615,0.000000,59.198444,100.000000,60.652335,HIGH,No,20.015270,20.015270,20.621794,60.652335,High,60.652335,Warning,Enhanced monitoring,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.17 insufficient for real-time availability",Safety,Critical Therapy Zone,Avoid,"Immediate detection and response; flow isolation","B - Protecting against cyber-attack",4,2,8,Orange,WIP_F2,"Network degradation (Throughput) affecting WIP, Flow 2",4,No,"Audit Logging; De-identification","Data Management Policies; Narrative integrity","Clinically unacceptable degradation; patient data confidentiality compromised","Avoidance — immediate FHIR audit trail activation; flow isolation",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing. Increase monitoring; schedule remediation; refine IDS thresholds."
30.000000,WIP,3,1,0.256900,0.065193,0.002828,0.001350,0.001095,0.000993,0.364400,0.000000,74.623285,0.000000,52.271382,9.293861,41.232977,MEDIUM,No,13.606882,13.606882,14.019212,41.232977,Medium,41.232977,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F3,"Network degradation (Throughput) affecting WIP, Flow 3",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,4,1,0.256900,0.034273,0.002828,0.002251,0.001095,0.001004,0.364400,0.029265,86.659034,8.031130,20.416748,8.266626,41.982965,MEDIUM,No,13.854378,13.854378,14.274208,41.982965,Medium,41.982965,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F4,"Network degradation (Throughput) affecting WIP, Flow 4",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
30.000000,WIP,5,1,0.256900,0.034185,0.002828,0.002288,0.001095,0.001079,0.364400,0.292654,86.693241,80.311299,19.102777,1.438885,62.735130,HIGH,No,20.702593,20.702593,21.329944,62.735130,High,62.735130,Warning,Enhanced monitoring,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.17 insufficient for real-time availability",Safety,Critical Therapy Zone,Avoid,"Immediate detection and response; flow isolation","B - Protecting against cyber-attack",4,2,8,Orange,WIP_F5,"Network degradation (Throughput) affecting WIP, Flow 5",4,No,"Audit Logging; De-identification","Data Management Policies; Narrative integrity","Clinically unacceptable degradation; patient data confidentiality compromised","Avoidance — immediate FHIR audit trail activation; flow isolation",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing. Increase monitoring; schedule remediation; refine IDS thresholds. URGENT WIP: packet loss threatens dosage accuracy — redundant path mandatory."
30.000000,WIP,6,1,0.256900,0.034244,0.002828,0.002375,0.001095,0.001180,0.364400,0.117062,86.670477,32.124520,16.031227,7.729514,48.284744,MEDIUM,No,15.933965,15.933965,16.416813,48.284744,Medium,48.284744,Review,Routine review,1.000000,"A.12.6.1 - Management of technical vulnerabilities","A.12.4.2 - Protection of log information","A.12.7.3 - Information backup / continuity",Yes,"A.12/A.13 limited for hybrid in-transit detection",Data/System Security,Critical Therapy Zone,Transfer,"FHIR label escalation; IDS rule refinement; advanced controls","B - Protecting against cyber-attack",3,2,6,Amber,WIP_F6,"Network degradation (Throughput) affecting WIP, Flow 6",3,Yes,"Digital Signatures; Privacy Consent","User Identity & Access Context; Labels","Latency approaching alarm thresholds; real-time integrity at risk","Transfer/Mitigation — FHIR security label escalation; IDS rule refinement",Throughput,"Investigate bandwidth/path, QoS, TLS/SSL, routing."
